string dom time charge
63 25 833.462280273 1
63 25 833.895568848 1
63 25 842.202270508 1
63 25 846.110778809 1
63 25 847.587341309 1
63 25 854.204406738 1
63 25 855.108581543 1
63 25 871.975219727 1
63 25 873.510314941 1
63 25 879.608276367 1
63 25 881.737609863 1
63 25 885.827209473 1
63 25 887.929138184 1
63 25 910.981872559 1
63 25 914.139709473 1
63 25 915.61315918 1
63 25 916.529052734 1
63 25 940.464416504 1
63 25 941.410217285 1
63 25 941.579589844 1
63 25 943.981811523 1
63 25 953.778686523 1
63 25 962.831726074 1
63 25 971.203735352 1
63 25 971.62286377 1
63 25 979.231140137 1
63 25 982.153320312 1
63 25 988.750610352 1
63 25 991.697509766 1
63 25 996.63873291 1
63 25 998.762939453 1
63 25 1003.64990234 1
63 25 1016.74755859 1
63 25 1019.01702881 1
63 25 1033.06494141 1
63 25 1043.44372559 1
63 25 1049.3079834 1
63 25 1049.53930664 1
63 25 1054.76745605 1
63 25 1057.86291504 1
63 25 1058.26525879 1
63 25 1058.76696777 1
63 25 1062.46777344 1
63 25 1070.48876953 1
63 25 1109.84130859 1
63 25 1111.7668457 1
63 25 1114.93640137 1
63 25 1114.9432373 1
63 25 1116.85571289 1
63 25 1117.56030273 1
63 25 1122.37683105 1
63 25 1123.9185791 1
63 25 1124.88842773 1
63 25 1125.63659668 1
63 25 1126.49182129 1
63 25 1135.94506836 1
63 25 1137.91015625 1
63 25 1142.07617188 1
63 25 1152.65942383 1
63 25 1159.22485352 1
63 25 1165.36901855 1
63 25 1167.48937988 1
63 25 1169.77575684 1
63 25 1171.45996094 1
63 25 1176.68225098 1
63 25 1179.09753418 1
63 25 1183.84899902 1
63 25 1191.83642578 1
63 25 1192.89587402 1
63 25 1207.94140625 1
63 25 1209.84106445 1
63 25 1211.46166992 1
63 25 1230.57324219 1
63 25 1232.2487793 1
63 25 1246.34228516 1
63 25 1246.52978516 1
63 25 1266.39294434 1
63 25 1275.22485352 1
63 25 1298.68322754 1
63 25 1309.7220459 1
63 25 1322.48791504 1
63 25 1371.16589355 1
63 25 1378.80371094 1
63 25 1380.94787598 1
63 25 1409.23400879 1
63 25 1427.3873291 1
63 25 1436.47839355 1
63 25 1439.05737305 1
63 25 1446.50195312 1
63 25 1472.38476562 1
63 25 1512.98291016 1
63 25 1550.57800293 1
63 25 1578.09448242 1
63 25 1625.72924805 1
63 25 1641.34655762 1
63 25 1642.91833496 1
63 25 1661.30175781 1
63 25 1701.99145508 1
63 25 1751.50268555 1
63 25 1764.85986328 1
63 25 1775.67919922 1
63 25 1788.46936035 1
63 25 1792.44750977 1
63 25 1889.5078125 1
63 25 1957.17114258 1
63 25 2022.67785645 1
63 25 2196.71630859 1
63 26 699.924804688 1
63 26 707.099243164 1
63 26 707.837280273 1
63 26 714.782714844 1
63 26 718.936828613 1
63 26 725.527099609 1
63 26 728.965698242 1
63 26 731.963684082 1
63 26 732.538635254 1
63 26 735.816589355 1
63 26 736.01940918 1
63 26 737.213684082 1
63 26 739.363952637 1
63 26 741.982116699 1
63 26 747.045654297 1
63 26 750.532409668 1
63 26 754.458557129 1
63 26 756.070251465 1
63 26 756.565429688 1
63 26 756.868713379 1
63 26 759.574279785 1
63 26 767.360900879 1
63 26 771.259094238 1
63 26 772.941040039 1
63 26 773.867004395 1
63 26 776.478393555 1
63 26 779.119567871 1
63 26 779.387145996 1
63 26 779.403686523 1
63 26 782.439758301 1
63 26 782.559387207 1
63 26 784.441345215 1
63 26 784.46496582 1
63 26 785.901611328 1
63 26 788.764099121 1
63 26 789.181091309 1
63 26 789.289611816 1
63 26 790.901916504 1
63 26 792.261352539 1
63 26 792.33203125 1
63 26 792.566040039 1
63 26 792.963989258 1
63 26 793.401916504 1
63 26 793.782226562 1
63 26 795.710327148 1
63 26 795.788146973 1
63 26 798.280822754 1
63 26 801.440917969 1
63 26 803.143066406 1
63 26 806.790710449 1
63 26 807.617370605 1
63 26 810.819580078 1
63 26 811.109741211 1
63 26 815.458496094 1
63 26 817.560302734 1
63 26 819.165710449 1
63 26 819.764099121 1
63 26 820.15802002 1
63 26 826.145935059 1
63 26 826.467529297 1
63 26 828.658203125 1
63 26 834.75402832 1
63 26 840.671508789 1
63 26 840.796569824 1
63 26 841.317626953 1
63 26 841.902404785 1
63 26 845.240905762 1
63 26 845.68359375 1
63 26 846.121826172 1
63 26 847.240539551 1
63 26 850.024536133 1
63 26 850.443054199 1
63 26 850.805114746 1
63 26 851.315429688 1
63 26 851.793640137 1
63 26 854.596435547 1
63 26 859.123046875 1
63 26 859.230773926 1
63 26 859.629211426 1
63 26 859.787475586 1
63 26 860.734130859 1
63 26 861.795349121 1
63 26 865.022827148 1
63 26 866.297302246 1
63 26 869.242675781 1
63 26 871.024230957 1
63 26 873.298034668 1
63 26 873.816955566 1
63 26 874.392578125 1
63 26 874.410644531 1
63 26 875.535644531 1
63 26 876.763671875 1
63 26 877.484130859 1
63 26 880.326965332 1
63 26 883.228637695 1
63 26 884.981323242 1
63 26 885.742492676 1
63 26 885.918884277 1
63 26 887.544921875 1
63 26 888.895996094 1
63 26 890.206298828 1
63 26 895.024353027 1
63 26 898.127502441 1
63 26 899.067932129 1
63 26 910.152282715 1
63 26 911.888916016 1
63 26 912.531799316 1
63 26 915.012268066 1
63 26 918.012390137 1
63 26 918.203430176 1
63 26 924.523803711 1
63 26 924.694763184 1
63 26 927.488464355 1
63 26 929.325805664 1
63 26 929.89654541 1
63 26 932.3984375 1
63 26 934.602600098 1
63 26 935.217346191 1
63 26 935.394836426 1
63 26 936.934326172 1
63 26 938.835510254 1
63 26 939.31829834 1
63 26 946.761169434 1
63 26 948.205200195 1
63 26 948.237365723 1
63 26 950.303588867 1
63 26 951.656921387 1
63 26 951.947143555 1
63 26 952.325378418 1
63 26 968.253601074 1
63 26 971.902954102 1
63 26 974.030883789 1
63 26 976.620788574 1
63 26 976.83013916 1
63 26 978.429443359 1
63 26 982.120422363 1
63 26 983.571044922 1
63 26 989.124023438 1
63 26 990.076843262 1
63 26 995.96472168 1
63 26 996.133789062 1
63 26 996.789733887 1
63 26 1000.6416626 1
63 26 1008.16595459 1
63 26 1023.21173096 1
63 26 1026.97265625 1
63 26 1027.88928223 1
63 26 1033.00500488 1
63 26 1033.3951416 1
63 26 1037.92602539 1
63 26 1041.34619141 1
63 26 1045.61743164 1
63 26 1046.2947998 1
63 26 1048.19421387 1
63 26 1055.20019531 1
63 26 1058.97900391 1
63 26 1059.7175293 1
63 26 1060.66723633 1
63 26 1063.52539062 1
63 26 1068.20471191 1
63 26 1070.0012207 1
63 26 1078.30078125 1
63 26 1081.0880127 1
63 26 1082.43786621 1
63 26 1094.87280273 1
63 26 1097.21557617 1
63 26 1099.66894531 1
63 26 1104.47045898 1
63 26 1109.57543945 1
63 26 1111.43579102 1
63 26 1113.64501953 1
63 26 1113.70690918 1
63 26 1116.51269531 1
63 26 1117.64978027 1
63 26 1117.74658203 1
63 26 1119.5189209 1
63 26 1121.4473877 1
63 26 1124.26647949 1
63 26 1129.53942871 1
63 26 1130.39038086 1
63 26 1130.43078613 1
63 26 1131.54736328 1
63 26 1132.76904297 1
63 26 1134.78271484 1
63 26 1151.63806152 1
63 26 1156.98327637 1
63 26 1159.39575195 1
63 26 1159.92236328 1
63 26 1164.08166504 1
63 26 1164.32373047 1
63 26 1171.25061035 1
63 26 1172.8894043 1
63 26 1173.03125 1
63 26 1178.06506348 1
63 26 1188.75268555 1
63 26 1196.4161377 1
63 26 1205.85290527 1
63 26 1217.07910156 1
63 26 1233.72375488 1
63 26 1236.90393066 1
63 26 1237.69177246 1
63 26 1243.78222656 1
63 26 1246.87036133 1
63 26 1248.26464844 1
63 26 1250.1036377 1
63 26 1262.35522461 1
63 26 1262.87658691 1
63 26 1268.99926758 1
63 26 1271.64208984 1
63 26 1272.77636719 1
63 26 1272.87561035 1
63 26 1282.49084473 1
63 26 1283.05688477 1
63 26 1305.79882812 1
63 26 1315.90795898 1
63 26 1322.74694824 1
63 26 1352.84814453 1
63 26 1365.50708008 1
63 26 1393.5592041 1
63 26 1399.92163086 1
63 26 1407.72717285 1
63 26 1414.90368652 1
63 26 1432.55517578 1
63 26 1434.66125488 1
63 26 1435.88000488 1
63 26 1437.69189453 1
63 26 1475.62121582 1
63 26 1485.97644043 1
63 26 1497.51538086 1
63 26 1521.25244141 1
63 26 1534.36279297 1
63 26 1552.02526855 1
63 26 1552.29748535 1
63 26 1556.73266602 1
63 26 1567.46643066 1
63 26 1585.02294922 1
63 26 1597.91723633 1
63 26 1598.46716309 1
63 26 1604.89733887 1
63 26 1624.73815918 1
63 26 1655.83947754 1
63 26 1662.83300781 1
63 26 1677.41845703 1
63 26 1691.60791016 1
63 26 1696.95751953 1
63 26 1705.46594238 1
63 26 1765.7409668 1
63 26 1806.58520508 1
63 26 1808.05371094 1
63 26 1814.58129883 1
63 26 1816.61450195 1
63 26 1837.9588623 1
63 26 1981.36621094 1
63 26 2001.64746094 1
63 26 2241.45849609 1
63 26 2397.01953125 1
63 26 3097.70043945 1
63 27 650.873535156 1
63 27 662.337524414 1
63 27 669.297912598 1
63 27 671.030822754 1
63 27 672.198181152 1
63 27 672.743591309 1
63 27 678.427978516 1
63 27 678.957946777 1
63 27 681.669555664 1
63 27 682.600769043 1
63 27 682.925048828 1
63 27 683.842224121 1
63 27 684.60748291 1
63 27 684.998657227 1
63 27 685.415710449 1
63 27 687.97869873 1
63 27 691.254394531 1
63 27 693.202392578 1
63 27 693.542419434 1
63 27 695.552246094 1
63 27 698.000488281 1
63 27 698.393493652 1
63 27 699.643859863 1
63 27 700.253540039 1
63 27 700.378967285 1
63 27 700.639343262 1
63 27 700.663574219 1
63 27 703.574829102 1
63 27 703.663818359 1
63 27 705.58380127 1
63 27 708.940429688 1
63 27 710.135559082 1
63 27 711.147155762 1
63 27 711.757751465 1
63 27 714.412841797 1
63 27 717.231445312 1
63 27 721.299682617 1
63 27 721.643005371 1
63 27 723.23828125 1
63 27 724.887756348 1
63 27 726.201171875 1
63 27 726.683776855 1
63 27 728.495239258 1
63 27 730.498474121 1
63 27 731.492126465 1
63 27 732.436035156 1
63 27 732.458129883 1
63 27 732.48614502 1
63 27 732.755432129 1
63 27 736.058105469 1
63 27 737.549926758 1
63 27 738.392883301 1
63 27 740.820251465 1
63 27 742.383239746 1
63 27 743.909729004 1
63 27 744.146728516 1
63 27 745.121032715 1
63 27 745.31427002 1
63 27 747.114135742 1
63 27 747.77935791 1
63 27 748.376586914 1
63 27 749.107666016 1
63 27 749.265991211 1
63 27 750.914123535 1
63 27 751.650085449 1
63 27 752.593383789 1
63 27 752.998168945 1
63 27 754.351867676 1
63 27 755.242797852 1
63 27 756.272155762 1
63 27 757.98828125 1
63 27 758.975524902 1
63 27 760.056335449 1
63 27 761.480895996 1
63 27 762.232299805 1
63 27 763.218811035 1
63 27 764.47833252 1
63 27 764.498840332 1
63 27 764.731872559 1
63 27 765.502868652 1
63 27 765.7890625 1
63 27 765.874755859 1
63 27 767.303283691 1
63 27 767.686157227 1
63 27 769.41595459 1
63 27 770.187316895 1
63 27 771.300231934 1
63 27 771.312561035 1
63 27 772.810119629 1
63 27 773.194335938 1
63 27 773.505310059 1
63 27 775.613769531 1
63 27 778.16583252 1
63 27 778.810852051 1
63 27 782.444763184 1
63 27 782.727783203 1
63 27 783.216369629 1
63 27 783.44140625 1
63 27 784.307983398 1
63 27 785.178833008 1
63 27 785.357788086 1
63 27 785.662353516 1
63 27 785.770690918 1
63 27 787.035461426 1
63 27 787.278503418 1
63 27 788.392456055 1
63 27 788.745361328 1
63 27 789.260437012 1
63 27 792.699707031 1
63 27 792.975952148 1
63 27 793.922363281 1
63 27 794.2421875 1
63 27 795.140380859 1
63 27 795.543823242 1
63 27 795.61920166 1
63 27 796.388549805 1
63 27 799.192932129 1
63 27 800.22064209 1
63 27 801.218688965 1
63 27 802.168701172 1
63 27 802.215148926 1
63 27 803.414123535 1
63 27 803.851257324 1
63 27 804.193786621 1
63 27 806.484130859 1
63 27 806.526794434 1
63 27 806.680419922 1
63 27 810.501586914 1
63 27 811.113769531 1
63 27 811.897583008 1
63 27 814.798095703 1
63 27 817.878601074 1
63 27 819.389343262 1
63 27 820.479675293 1
63 27 821.167358398 1
63 27 821.313049316 1
63 27 821.427001953 1
63 27 821.658752441 1
63 27 822.127624512 1
63 27 822.145141602 1
63 27 823.165649414 1
63 27 823.559265137 1
63 27 824.770202637 1
63 27 824.919616699 1
63 27 825.362915039 1
63 27 825.802062988 1
63 27 826.073364258 1
63 27 827.78894043 1
63 27 828.786560059 1
63 27 829.827697754 1
63 27 829.927062988 1
63 27 831.414367676 1
63 27 831.728149414 1
63 27 832.84173584 1
63 27 834.122497559 1
63 27 834.954467773 1
63 27 840.346191406 1
63 27 842.372680664 1
63 27 842.888793945 1
63 27 844.58190918 1
63 27 846.593078613 1
63 27 848.671630859 1
63 27 850.133789062 1
63 27 850.836486816 1
63 27 851.830993652 1
63 27 854.91809082 1
63 27 857.194763184 1
63 27 858.474182129 1
63 27 860.129333496 1
63 27 861.082946777 1
63 27 861.431213379 1
63 27 861.828674316 1
63 27 862.263549805 1
63 27 862.53302002 1
63 27 863.868591309 1
63 27 864.253051758 1
63 27 865.823730469 1
63 27 869.92755127 1
63 27 875.97479248 1
63 27 876.500976562 1
63 27 877.298400879 1
63 27 877.45111084 1
63 27 878.994873047 1
63 27 881.324523926 1
63 27 883.415283203 1
63 27 888.884033203 1
63 27 889.138305664 1
63 27 891.364257812 1
63 27 891.408203125 1
63 27 891.703186035 1
63 27 891.858825684 1
63 27 893.864257812 1
63 27 896.32220459 1
63 27 897.863647461 1
63 27 904.517700195 1
63 27 906.553100586 1
63 27 906.555297852 1
63 27 909.296020508 1
63 27 910.999755859 1
63 27 912.944335938 1
63 27 914.061462402 1
63 27 914.184936523 1
63 27 914.521850586 1
63 27 915.011108398 1
63 27 915.688049316 1
63 27 921.930053711 1
63 27 923.38293457 1
63 27 923.398498535 1
63 27 924.503479004 1
63 27 929.003967285 1
63 27 934.944396973 1
63 27 935.599304199 1
63 27 936.18170166 1
63 27 936.251464844 1
63 27 938.39666748 1
63 27 939.906921387 1
63 27 943.190612793 1
63 27 943.315734863 1
63 27 945.144226074 1
63 27 947.282531738 1
63 27 953.976928711 1
63 27 957.025756836 1
63 27 958.351318359 1
63 27 958.97644043 1
63 27 959.78704834 1
63 27 964.741516113 1
63 27 965.534484863 1
63 27 966.210327148 1
63 27 970.275756836 1
63 27 974.259216309 1
63 27 977.367858887 1
63 27 978.730407715 1
63 27 980.574279785 1
63 27 980.65637207 1
63 27 981.016418457 1
63 27 982.098571777 1
63 27 983.356384277 1
63 27 985.363525391 1
63 27 986.213684082 1
63 27 996.468994141 1
63 27 1006.32855225 1
63 27 1008.46057129 1
63 27 1008.65698242 1
63 27 1011.13366699 1
63 27 1014.8651123 1
63 27 1016.74768066 1
63 27 1018.69628906 1
63 27 1021.68109131 1
63 27 1028.0447998 1
63 27 1033.99145508 1
63 27 1035.74853516 1
63 27 1037.02392578 1
63 27 1038.9564209 1
63 27 1039.95800781 1
63 27 1041.06347656 1
63 27 1043.26794434 1
63 27 1043.38952637 1
63 27 1045.60498047 1
63 27 1046.27685547 1
63 27 1050.7364502 1
63 27 1051.38549805 1
63 27 1060.50378418 1
63 27 1067.41564941 1
63 27 1068.34509277 1
63 27 1069.42541504 1
63 27 1071.35229492 1
63 27 1072.67089844 1
63 27 1073.06945801 1
63 27 1084.12243652 1
63 27 1089.92028809 1
63 27 1091.00830078 1
63 27 1092.49743652 1
63 27 1097.35974121 1
63 27 1104.98791504 1
63 27 1105.02978516 1
63 27 1107.82263184 1
63 27 1111.38366699 1
63 27 1114.19628906 1
63 27 1116.72009277 1
63 27 1119.66455078 1
63 27 1121.5324707 1
63 27 1121.56860352 1
63 27 1125.5501709 1
63 27 1128.7166748 1
63 27 1130.4041748 1
63 27 1130.58496094 1
63 27 1137.9666748 1
63 27 1139.29443359 1
63 27 1141.11804199 1
63 27 1142.50024414 1
63 27 1145.23034668 1
63 27 1146.89025879 1
63 27 1149.96789551 1
63 27 1154.96203613 1
63 27 1157.39343262 1
63 27 1158.30419922 1
63 27 1167.48937988 1
63 27 1171.48669434 1
63 27 1173.65637207 1
63 27 1180.86181641 1
63 27 1182.05004883 1
63 27 1187.73620605 1
63 27 1193.45849609 1
63 27 1197.17468262 1
63 27 1197.9954834 1
63 27 1200.57958984 1
63 27 1210.07580566 1
63 27 1215.89355469 1
63 27 1217.34533691 1
63 27 1226.47741699 1
63 27 1229.19958496 1
63 27 1230.09179688 1
63 27 1230.76257324 1
63 27 1233.25341797 1
63 27 1238.7833252 1
63 27 1240.7220459 1
63 27 1241.5703125 1
63 27 1261.10314941 1
63 27 1268.64770508 1
63 27 1272.25109863 1
63 27 1275.19238281 1
63 27 1276.37133789 1
63 27 1279.5378418 1
63 27 1287.50952148 1
63 27 1296.75415039 1
63 27 1297.09545898 1
63 27 1308.42175293 1
63 27 1309.68249512 1
63 27 1311.52685547 1
63 27 1312.51977539 1
63 27 1317.23413086 1
63 27 1320.31494141 1
63 27 1322.16723633 1
63 27 1323.91113281 1
63 27 1326.17944336 1
63 27 1327.76928711 1
63 27 1336.43786621 1
63 27 1340.61120605 1
63 27 1341.5411377 1
63 27 1344.70214844 1
63 27 1346.18505859 1
63 27 1365.78149414 1
63 27 1366.87841797 1
63 27 1370.88793945 1
63 27 1388.72155762 1
63 27 1396.93237305 1
63 27 1401.95532227 1
63 27 1409.8338623 1
63 27 1468.12890625 1
63 27 1468.91894531 1
63 27 1486.24438477 1
63 27 1491.84729004 1
63 27 1496.45251465 1
63 27 1497.97241211 1
63 27 1499.19348145 1
63 27 1522.55249023 1
63 27 1625.20568848 1
63 27 1655.30249023 1
63 27 1660.37866211 1
63 27 1662.0098877 1
63 27 1681.9576416 1
63 27 1686.48071289 1
63 27 1689.27185059 1
63 27 1689.69689941 1
63 27 1701.41906738 1
63 27 1704.09509277 1
63 27 1719.14648438 1
63 27 1726.96289062 1
63 27 1745.17028809 1
63 27 1794.01525879 1
63 27 1813.30322266 1
63 27 1814.42675781 1
63 27 1815.76013184 1
63 27 1827.24743652 1
63 27 1833.6159668 1
63 27 1858.57702637 1
63 27 1889.88000488 1
63 27 1936.6973877 1
63 27 1959.63806152 1
63 27 2013.60449219 1
63 27 2100.83691406 1
63 27 2152.08300781 1
63 27 2276.08691406 1
63 27 2356.01489258 1
63 27 2891.69018555 1
63 27 3040.18505859 1
63 27 3044.19775391 1
63 28 606.961242676 1
63 28 615.773498535 1
63 28 622.648010254 1
63 28 625.414001465 1
63 28 629.54119873 1
63 28 637.519958496 1
63 28 639.293457031 1
63 28 643.70513916 1
63 28 646.525390625 1
63 28 647.437438965 1
63 28 650.867980957 1
63 28 652.786499023 1
63 28 653.229553223 1
63 28 654.588195801 1
63 28 654.938842773 1
63 28 655.104675293 1
63 28 655.131225586 1
63 28 657.268066406 1
63 28 657.528930664 1
63 28 657.598327637 1
63 28 660.962280273 1
63 28 661.656616211 1
63 28 662.06060791 1
63 28 662.622253418 1
63 28 663.205566406 1
63 28 663.590942383 1
63 28 665.336730957 1
63 28 666.249023438 1
63 28 667.191467285 1
63 28 667.50378418 1
63 28 668.666442871 1
63 28 669.64654541 1
63 28 672.525817871 1
63 28 673.47467041 1
63 28 674.01953125 1
63 28 674.053771973 1
63 28 676.844543457 1
63 28 679.822814941 1
63 28 681.585632324 1
63 28 682.185546875 1
63 28 682.874084473 1
63 28 684.499328613 1
63 28 685.50970459 1
63 28 685.626525879 1
63 28 685.997375488 1
63 28 687.20916748 1
63 28 688.580810547 1
63 28 688.794006348 1
63 28 688.911437988 1
63 28 690.643554688 1
63 28 690.733032227 1
63 28 691.403747559 1
63 28 691.81854248 1
63 28 692.050842285 1
63 28 693.491882324 1
63 28 694.156982422 1
63 28 695.414794922 1
63 28 697.684020996 1
63 28 698.183410645 1
63 28 698.894226074 1
63 28 699.921325684 1
63 28 699.979858398 1
63 28 700.616149902 1
63 28 700.710449219 1
63 28 700.969787598 1
63 28 700.983642578 1
63 28 702.261291504 1
63 28 702.458190918 1
63 28 703.864440918 1
63 28 704.123413086 1
63 28 706.183776855 1
63 28 706.260498047 1
63 28 706.393554688 1
63 28 706.884155273 1
63 28 707.842041016 1
63 28 710.456970215 1
63 28 711.38848877 1
63 28 712.420349121 1
63 28 713.805053711 1
63 28 714.242858887 1
63 28 715.255554199 1
63 28 715.806640625 1
63 28 716.631713867 1
63 28 717.366455078 1
63 28 717.532409668 1
63 28 717.774414062 1
63 28 719.409484863 1
63 28 720.076904297 1
63 28 720.920166016 1
63 28 722.251220703 1
63 28 723.002990723 1
63 28 724.643005371 1
63 28 725.021911621 1
63 28 728.15411377 1
63 28 728.533813477 1
63 28 729.980163574 1
63 28 731.715881348 1
63 28 731.77355957 1
63 28 733.84552002 1
63 28 735.061157227 1
63 28 735.56463623 1
63 28 737.036254883 1
63 28 737.388061523 1
63 28 737.975708008 1
63 28 738.086608887 1
63 28 741.024475098 1
63 28 743.458190918 1
63 28 744.459899902 1
63 28 744.732788086 1
63 28 744.942810059 1
63 28 747.641357422 1
63 28 748.375488281 1
63 28 749.031677246 1
63 28 749.530944824 1
63 28 749.914306641 1
63 28 750.751159668 1
63 28 751.918579102 1
63 28 754.843383789 1
63 28 755.75970459 1
63 28 757.753479004 1
63 28 757.757324219 1
63 28 759.993225098 1
63 28 762.644348145 1
63 28 762.937988281 1
63 28 762.980712891 1
63 28 763.77520752 1
63 28 764.242248535 1
63 28 767.890563965 1
63 28 771.913085938 1
63 28 772.968139648 1
63 28 776.161071777 1
63 28 776.562927246 1
63 28 778.9609375 1
63 28 779.020263672 1
63 28 779.501464844 1
63 28 780.680603027 1
63 28 780.981994629 1
63 28 781.307617188 1
63 28 781.637390137 1
63 28 782.587280273 1
63 28 784.109130859 1
63 28 785.067749023 1
63 28 785.126037598 1
63 28 786.454467773 1
63 28 786.913818359 1
63 28 787.024475098 1
63 28 788.639099121 1
63 28 792.97253418 1
63 28 792.99420166 1
63 28 794.819824219 1
63 28 794.928588867 1
63 28 795.047424316 1
63 28 796.390563965 1
63 28 798.473144531 1
63 28 798.778442383 1
63 28 799.056213379 1
63 28 801.830627441 1
63 28 803.596618652 1
63 28 803.984619141 1
63 28 804.364501953 1
63 28 805.866516113 1
63 28 806.733825684 1
63 28 806.832397461 1
63 28 807.961120605 1
63 28 809.131164551 1
63 28 809.646240234 1
